Renner,€,T,Team,OML,KBK,SAM,STR,NOK,BKC,MSR,RVB,E3,IFF,DDV,RVV,SP,PR,RVL,BR P,AGR,WA P,LBL,Tot Ptn,Ptn/M,#races '26,Opsomming races,Specialiteit,Level
FOLDAGER Anders,3,JAY,Team Jayco AlUla,X,X,,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, KBK",Hills,WT
DEGENKOLB John,3,PIC,Team Picnic PostNL,X,,,,,,,,,,,,,X,,,,,,0,"0,0",2,"OML, PR",Oneday,PT
FLYNN Sean,2,PIC,Team Picnic PostNL,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",GC,PT
RENARD-HAQUIN Henri-François,2,PIC,Team Picnic PostNL,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",Hills,PT
ROOSEN Timo,2,PIC,Team Picnic PostNL,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",Oneday,WT
BITTNER Pavel,4,PIC,Team Picnic PostNL,,X,,,,,,,,,,,,X,,,,,,0,"0,0",2,"KBK, PR",Sprint,PT
HAGENES Per Strand,3,VLAB,Team Visma | Lease a Bike,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",GC,WT
MATTIO Pietro,2,VLAB,Team Visma | Lease a Bike,,X,X,,,,,,,,,,,,,,,,,0,"0,0",2,"KBK, SAM",Hills,WT
TURGIS Anthony,4,TOT,TotalEnergies,X,,,,,,,,,,X,,,,,,,,,0,"0,0",2,"OML, DDV",Oneday,WT
DELETTRE Alexandre,3,TOT,TotalEnergies,,,,,,,,,,,,,,,,,,X,X,0,"0,0",2,"WA P, LBL",Oneday,PT
DUJARDIN Sandy,3,TOT,TotalEnergies,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",Oneday,WT
MANZIN Lorrenzo,3,TOT,TotalEnergies,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",Sprint,WT
LEROUX Samuel,2,TOT,TotalEnergies,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",GC,PT
VADIC Baptiste,2,TOT,TotalEnergies,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",TT,PT
TRENTIN Matteo,5,TUD,Tudor Pro Cycling Team,X,X,,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, KBK",Oneday,WT
DEL TORO Isaac,7,UAE,UAE Team Emirates - XRG,,,,X,,,X,,,,,,,,,,,,,0,"0,0",2,"STR, MSR",Oneday,PT
MORGADO António,4,UAE,UAE Team Emirates - XRG,,,,,,,,,,,X,X,,,,,,,,0,"0,0",2,"DDV, RVV",Oneday,PT
LAFAY Victor,3,UNI,Unibet Rose Rockets,,,,X,,,,,,,,,,,,,,X,,0,"0,0",2,"STR, WA P",GC,PT
BLOEM Joren,2,UNI,Unibet Rose Rockets,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",Sprint,WT
FELDMANN Karsten Larsen,2,UNI,Unibet Rose Rockets,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",Hills,WT
KOPECKÝ Tomáš,2,UNI,Unibet Rose Rockets,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",TT,WT
RASENBERG Martijn,2,UNI,Unibet Rose Rockets,X,,X,,,,,,,,,,,,,,,,,0,"0,0",2,"OML, SAM",Sprint,WT
ABRAHAMSEN Jonas,4,UNOX,Uno-X Mobility,X,,,,,,X,,,,,,,,,,,,,0,"0,0",2,"OML, MSR",Oneday,PT
CORT Magnus,4,UNOX,Uno-X Mobility,,,,,,,X,,,,,,,,,,,,X,0,"0,0",2,"MSR, LBL",Hills,WT
GROVES Kaden,6,ALP,Alpecin-Premier Tech,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,PT
PLANCKAERT Edward,3,ALP,Alpecin-Premier Tech,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
RIESEBEEK Oscar,3,ALP,Alpecin-Premier Tech,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
BAYER Tobias,2,ALP,Alpecin-Premier Tech,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
BELMANS Lennert,2,ALP,Alpecin-Premier Tech,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,PT
GEENS Jonas,2,ALP,Alpecin-Premier Tech,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,GC,PT
MARTINEZ Lenny,5,BAH,Bahrain - Victorious,,,,,,,,,,,,,,,,,,X,,0,"0,0",1,WA P,Climber,WT
CARUSO Damiano,4,BAH,Bahrain - Victorious,,,,,,,X,,,,,,,,,,,,,0,"0,0",1,MSR,GC,WT
BAUHAUS Phil,4,BAH,Bahrain - Victorious,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
GOVEKAR Matevž,3,BAH,Bahrain - Victorious,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Hills,WT
STANNARD Robert,3,BAH,Bahrain - Victorious,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Hills,PT
BORGO Alessandro,2,BAH,Bahrain - Victorious,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,PT
BRUTTOMESSO Alberto,2,BAH,Bahrain - Victorious,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,PT
ERŽEN Žak,2,BAH,Bahrain - Victorious,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
GRADEK Kamil,2,BAH,Bahrain - Victorious,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,WT
MIHOLJEVIĆ Fran,2,BAH,Bahrain - Victorious,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,WT
MARCELLUSI Martin,3,BAR,Bardiani CSF 7 Saber,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,Hills,PT
FAGÚNDEZ Eric Antonio,2,BUR,Burgos Burpellet BH,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
CAVIA Daniel,2,BUR,Burgos Burpellet BH,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,GC,WT
ALLENO Clément,2,BUR,Burgos Burpellet BH,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,WT
DE LA CALLE Hugo,2,BUR,Burgos Burpellet BH,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,GC,PT
ÁLVAREZ Rodrigo,2,BUR,Burgos Burpellet BH,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,PT
KMÍNEK Vojtěch,2,BUR,Burgos Burpellet BH,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,WT
MACÍAS César,2,BUR,Burgos Burpellet BH,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,WT
THOMAS Benjamin,3,COF,Cofidis,,,,,,,X,,,,,,,,,,,,,0,"0,0",1,MSR,TT,PT
IZQUIERDO Clément,2,COF,Cofidis,,,,,,,X,,,,,,,,,,,,,0,"0,0",1,MSR,Hills,PT
MAAS Jan,2,COF,Cofidis,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,GC,WT
ANDRESEN Tobias Lund,4,DEC,Decathlon CMA CGM Team,,,,,,,,,,,X,,,,,,,,,0,"0,0",1,DDV,Sprint,PT
BOL Cees,4,DEC,Decathlon CMA CGM Team,,X,,,,,,,,,,,,,,,,,,0,"0,0",1,KBK,Sprint,PT
PRODHOMME Nicolas,3,DEC,Decathlon CMA CGM Team,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,GC,PT
DEWULF Stan,3,DEC,Decathlon CMA CGM Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
GHYS Robbe,3,DEC,Decathlon CMA CGM Team,,X,,,,,,,,,,,,,,,,,,0,"0,0",1,KBK,Oneday,PT
MÜHLBERGER Gregor,2,DEC,Decathlon CMA CGM Team,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,Climber,WT
CHAMBERLAIN Oscar,2,DEC,Decathlon CMA CGM Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,WT
DE PESTEL Sander,2,DEC,Decathlon CMA CGM Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
VAN DEN BERG Marijn,4,EFE,EF Education - EasyPost,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,PT
LAMPERTI Luke,4,EFE,EF Education - EasyPost,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,WT
HOBBS Noah,3,EFE,EF Education - EasyPost,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,WT
SIMMONS Colby,2,EFE,EF Education - EasyPost,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,WT
PENHOËT Paul,4,FDJ,Groupama - FDJ,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
RUSSO Clément,3,FDJ,Groupama - FDJ,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
JACOBS Johan,3,FDJ,Groupama - FDJ,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
ROLLAND Brieuc,2,FDJ,Groupama - FDJ,,,,,,,,,,,,,,,,,,,X,0,"0,0",1,LBL,Climber,WT
FONTAINE Titouan,2,FDJ,Groupama - FDJ,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,TT,WT
MILAN Matteo,2,FDJ,Groupama - FDJ,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
SHEFFIELD Magnus,5,INE,INEOS Grenadiers,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,WT
BERNAL Egan,4,INE,INEOS Grenadiers,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,GC,WT
WATSON Samuel,4,INE,INEOS Grenadiers,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,PT
TURNER Ben,4,INE,INEOS Grenadiers,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,WT
KWIATKOWSKI Michał,4,INE,INEOS Grenadiers,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
SWIFT Ben,2,INE,INEOS Grenadiers,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
HEIDUK Kim,2,INE,INEOS Grenadiers,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,WT
SHMIDT Artem,2,INE,INEOS Grenadiers,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,PT
SKUJIŅŠ Toms,4,LIDL,Lidl - Trek,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
WITHEN PHILIPSEN Albert,3,LIDL,Lidl - Trek,,X,,,,,,,,,,,,,,,,,,0,"0,0",1,KBK,Oneday,WT
VERGAERDE Otto,2,LIDL,Lidl - Trek,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
BRAET Vito,3,LOT,Lotto Intermarché,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Oneday,PT
GUALDI Simone,2,LOT,Lotto Intermarché,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,Oneday,PT
PICKRELL Riley,3,MOD,Modern Adventure Pro Cycling,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Hills,PT
BOARDMAN Samuel,2,MOD,Modern Adventure Pro Cycling,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,TT,WT
CHRISTIAN Sean,2,MOD,Modern Adventure Pro Cycling,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,PT
KESSLER Cole,2,MOD,Modern Adventure Pro Cycling,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Hills,WT
MCDONALD Brody,2,MOD,Modern Adventure Pro Cycling,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
OLIVER Ben,2,MOD,Modern Adventure Pro Cycling,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
STEWART Mark,2,MOD,Modern Adventure Pro Cycling,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,GC,PT
ROMEO Iván,4,MOV,Movistar Team,,,,,,,X,,,,,,,,,,,,,0,"0,0",1,MSR,TT,WT
AULAR Orluis,4,MOV,Movistar Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,WT
CANAL Carlos,3,MOV,Movistar Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,PT
BARRENETXEA Jon,3,MOV,Movistar Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,PT
Maciejuk Filip,2,MOV,Movistar Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,,WT
MORO Manlio,2,MOV,Movistar Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
ASKEY Lewis,4,NSN,NSN Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,CT
KOGUT Oded,3,NSN,NSN Cycling Team,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
PINARELLO Alessandro,2,NSN,NSN Cycling Team,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,Oneday,PT
MARTÍ Pau,2,NSN,NSN Cycling Team,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,Climber,PT
BOIVIN Guillaume,2,NSN,NSN Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
MULLEN Ryan,2,NSN,NSN Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,PT
TENE Rotem,2,NSN,NSN Cycling Team,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
VAN TRICHT Floris,2,NSN,NSN Cycling Team,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,PT
WRIGHT Fred,4,Q36.5,Pinarello Q36.5 Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,WT
MEURISSE Xandro,3,Q36.5,Pinarello Q36.5 Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,GC,PT
DE GENDT Aimé,3,Q36.5,Pinarello Q36.5 Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
FRISON Frederik,3,Q36.5,Pinarello Q36.5 Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
ZUKOWSKY Nickolas,2,Q36.5,Pinarello Q36.5 Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
PELLIZZARI Giulio,5,RBBH,Red Bull - BORA - hansgrohe,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,Climber,PT
PITHIE Laurence,4,RBBH,Red Bull - BORA - hansgrohe,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
BOICHIS Adrien,2,RBBH,Red Bull - BORA - hansgrohe,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,GC,PT
REX Laurenz,4,SQS,Soudal - Quick Step,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
PEDERSEN Casper,3,SQS,Soudal - Quick Step,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
VAN GESTEL Dries,3,SQS,Soudal - Quick Step,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
GELDERS Gil,2,SQS,Soudal - Quick Step,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,GC,PT
SVRČEK Martin,2,SQS,Soudal - Quick Step,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Oneday,PT
VANGHELUWE Warre,2,SQS,Soudal - Quick Step,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
DUPONT Timothy,3,TAR,Tarteletto - Isorex,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,PT
LAURYSSEN Yorben,2,TAR,Tarteletto - Isorex,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,TT,PT
MOONEN Zeno,2,TAR,Tarteletto - Isorex,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
SANTY Arne,2,TAR,Tarteletto - Isorex,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
STERCK Joppe,2,TAR,Tarteletto - Isorex,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,,PT
VAN PETEGEM Axandre,2,TAR,Tarteletto - Isorex,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,TT,PT
VERMOOTE Jelle,2,TAR,Tarteletto - Isorex,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
CRABBE Tom,3,FLB,Team Flanders - Baloise,,X,,,,,,,,,,,,,,,,,,0,"0,0",1,KBK,Sprint,WT
DEWEIRDT Siebe,2,FLB,Team Flanders - Baloise,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
LANHOVE Milan,2,FLB,Team Flanders - Baloise,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,GC,WT
MARIS Elias,2,FLB,Team Flanders - Baloise,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,WT
VAN HEMELEN Vincent,2,FLB,Team Flanders - Baloise,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,WT
VANDENSTORME Dylan,2,FLB,Team Flanders - Baloise,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
VANHOOF Ward,2,FLB,Team Flanders - Baloise,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
CAPIOT Amaury,3,JAY,Team Jayco AlUla,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
CONCA Filippo,3,JAY,Team Jayco AlUla,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,Climber,PT
DONALDSON Robert,2,JAY,Team Jayco AlUla,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,WT
DE POOTER Dries,2,JAY,Team Jayco AlUla,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,PT
HATHERLY Alan,2,JAY,Team Jayco AlUla,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,TT,WT
O'BRIEN Kelland,2,JAY,Team Jayco AlUla,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,PT
BIESTERBOS Frits,2,PIC,Team Picnic PostNL,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,TT,WT
CORKERY Dillon,2,PIC,Team Picnic PostNL,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
DE JONG Timo,2,PIC,Team Picnic PostNL,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,WT
GAFFURI Mattia,2,PIC,Team Picnic PostNL,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,GC,PT
VAN DEN BERG Julius,2,PIC,Team Picnic PostNL,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Sprint,WT
BELLETTA Dario Igor,2,POL,Team Polti VisitMalta,,,,,,,X,,,,,,,,,,,,,0,"0,0",1,MSR,Hills,PT
AFFINI Edoardo,3,VLAB,Team Visma | Lease a Bike,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,CT
BEHRENS Niklas,3,VLAB,Team Visma | Lease a Bike,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
VAN BELLE Loe,2,VLAB,Team Visma | Lease a Bike,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,TT,WT
TESSON Jason,3,TOT,TotalEnergies,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,WT
BRUNEL Alexys,3,TOT,TotalEnergies,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,WT
GACHIGNARD Thomas,2,TOT,TotalEnergies,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,GC,WT
DAUPHIN Florian,2,TOT,TotalEnergies,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Sprint,PT
MARCEROU Nicola,2,TOT,TotalEnergies,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Hills,WT
MOZZATO Luca,4,TUD,Tudor Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
HALLER Marco,3,TUD,Tudor Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
ZIJLAARD Maikel,3,TUD,Tudor Pro Cycling Team,,X,,,,,,,,,,,,,,,,,,0,"0,0",1,KBK,TT,PT
KELEMEN Petr,2,TUD,Tudor Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,WT
MIKUTIS Aivaras,2,TUD,Tudor Pro Cycling Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,PT
THALMANN Roland,2,TUD,Tudor Pro Cycling Team,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,GC,WT
POLITT Nils,4,UAE,UAE Team Emirates - XRG,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
BARONCINI Filippo,3,UAE,UAE Team Emirates - XRG,,,,,X,,,,,,,,,,,,,,,0,"0,0",1,NOK,Oneday,PT
BJERG Mikkel,3,UAE,UAE Team Emirates - XRG,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,PT
HERREGODTS Rune,3,UAE,UAE Team Emirates - XRG,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,PT
LARSEN Niklas,3,UNI,Unibet Rose Rockets,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,WT
TOWNSEND Rory,3,UNI,Unibet Rose Rockets,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Oneday,WT
REINDERS Elmar,2,UNI,Unibet Rose Rockets,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Oneday,PT
JOHANNINK Jelle,2,UNI,Unibet Rose Rockets,,,X,,,,,,,,,,,,,,,,,0,"0,0",1,SAM,Oneday,WT
WÆRENSKJOLD Søren,5,UNOX,Uno-X Mobility,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,PT
TILLER Rasmus,4,UNOX,Uno-X Mobility,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
HOELGAARD Markus,3,UNOX,Uno-X Mobility,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,PT
BÉVORT Carl-Frederik,2,UNOX,Uno-X Mobility,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,TT,PT
BYSTRØM Sven Erik,2,UNOX,Uno-X Mobility,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,GC,CT
RESELL Erik Nordsæter,2,UNOX,Uno-X Mobility,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
KANTER Max,4,AST,XDS Astana Team,,X,,,,,,,,,,,,,,,,,,0,"0,0",1,KBK,Sprint,WT
FEDOROV Yevgeniy,3,AST,XDS Astana Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Oneday,WT
ROMELE Alessandro,3,AST,XDS Astana Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,Hills,PT
GATE Aaron,2,AST,XDS Astana Team,X,,,,,,,,,,,,,,,,,,,0,"0,0",1,OML,GC,PT
VINOKUROV Nicolas,2,AST,XDS Astana Team,,,,,,,X,,,,,,,,,,,,,0,"0,0",1,MSR,GC,PT
TONEATTI Davide,2,AST,XDS Astana Team,,,,X,,,,,,,,,,,,,,,,0,"0,0",1,STR,GC,PT
VAN BEKKUM Darren,2,AST,XDS Astana Team,,,,,,,,,,,,,,,,,X,,,0,"0,0",1,AGR,GC,WT
VAN DER POEL Mathieu,14,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
DEL GROSSO Tibor,5,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,PT
DEHAIRS Simon,3,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
PLOWRIGHT Jensen,3,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
UHLIG Henri,3,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
DEBRUYNE Ramses,3,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
DILLIER Silvan,3,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
REMIJN Senna,3,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
RICKAERT Jonas,3,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
VERSTRYNGE Emiel,3,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
GLIVAR Gal,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
BALLERSTEDT Maurice,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
DE VYLDER Lindsay,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,PT
DOCKX Aaron,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,PT
GOGL Michael,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Oneday,WT
HOULE Hugo,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
MARSMAN Tim,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Sprint,WT
PRICE-PEJTERSEN Johan,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,TT,WT
VERGALLITO Luca,2,ALP,Alpecin-Premier Tech,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
TIBERI Antonio,5,BAH,Bahrain - Victorious,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,WT
BUITRAGO Santiago,5,BAH,Bahrain - Victorious,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Climber,WT
ZAMBANINI Edoardo,3,BAH,Bahrain - Victorious,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
OMRZEL Jakob,3,BAH,Bahrain - Victorious,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,GC,PT
ARNDT Nikias,3,BAH,Bahrain - Victorious,,,,,,,,,,,,,,,,,,,,0,"0,0",0,,Hills,WT
